DAY ID TOTAL_ASSETS CURRENT_ASSETS INVENTORIES NON_CURRENT_ASSETS PAYMENT_ACCOUNT TOTAL_LIABILITIES CURRENT_LIABILITIES NON_CURRENT_LIABILITIES EQUITY PHYSICAL_CAPITAL ACTIVE
 800 1 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5406.060392 5406.060392 0.000000 593.939608 6.000000 1
 800 14 1328.129824 0.000000 0.000000 907.696639 420.433185 0.000000 0.000000 0.000000 1328.129824 6.000000 1
 800 13 1275.538968 -0.000000 -0.000000 907.696639 367.842329 0.000000 0.000000 0.000000 1275.538968 6.000000 1
 800 5 123.828301 0.000000 0.000000 0.000000 123.828301 0.000000 0.000000 0.000000 123.828301 0.000000 1
 800 6 4.044623 -0.000000 -0.000000 0.000000 4.044623 -0.000000 0.000000 -0.000000 4.044623 0.000000 1
 800 12 1233.039546 0.000000 0.000000 790.867521 442.172025 0.000000 0.000000 0.000000 1233.039546 6.000000 1
 800 11 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5249.559825 5249.559825 -0.000000 750.440175 6.000000 1
 800 3 521.336975 -0.000000 -0.000000 0.000000 521.336975 0.000000 0.000000 0.000000 521.336975 0.000000 1
 800 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 800 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 800 2 0.000000 0.000000 0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 800 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 800 15 0.000000 0.000000 0.000000 0.000000 0.000000 12.596353 8.154708 4.441645 -12.596353 0.000000 0
 800 8 -0.000000 -0.000000 -0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 800 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 800 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
 800 18 0.000000 0.000000 0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 820 17 -0.000000 -0.000000 -0.000000 0.000000 0.000000 9.065033 9.065033 -0.000000 -9.065033 0.000000 0
 820 1 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5416.060392 5416.060392 0.000000 583.939608 6.000000 1
 820 14 1366.451888 0.000000 0.000000 907.696639 458.755249 0.000000 0.000000 0.000000 1366.451888 6.000000 1
 820 13 1313.860880 -0.000000 -0.000000 907.696639 406.164241 0.000000 0.000000 0.000000 1313.860880 6.000000 1
 820 5 113.828301 0.000000 0.000000 0.000000 113.828301 0.000000 0.000000 0.000000 113.828301 0.000000 1
 820 12 1266.439732 0.000000 0.000000 790.867521 475.572211 0.000000 0.000000 0.000000 1266.439732 6.000000 1
 820 11 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5259.559825 5259.559825 -0.000000 740.440175 6.000000 1
 820 3 511.336975 -0.000000 -0.000000 0.000000 511.336975 0.000000 0.000000 0.000000 511.336975 0.000000 1
 820 18 0.000000 0.000000 0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 820 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 820 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 820 2 0.000000 0.000000 0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 820 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 820 15 0.000000 0.000000 0.000000 0.000000 0.000000 12.596353 8.154708 4.441645 -12.596353 0.000000 0
 820 8 -0.000000 -0.000000 -0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 820 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 820 6 -0.000000 -0.000000 -0.000000 0.000000 0.000000 5.955377 5.955377 -0.000000 -5.955377 0.000000 0
 820 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
 840 1 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5426.060392 5426.060392 0.000000 573.939608 6.000000 1
 840 14 1404.771874 0.000000 0.000000 907.696639 497.075235 0.000000 0.000000 0.000000 1404.771874 6.000000 1
 840 13 1352.180790 -0.000000 -0.000000 907.696639 444.484151 0.000000 0.000000 0.000000 1352.180790 6.000000 1
 840 5 103.828301 0.000000 0.000000 0.000000 103.828301 0.000000 0.000000 0.000000 103.828301 0.000000 1
 840 12 1299.839529 0.000000 0.000000 790.867521 508.972008 0.000000 0.000000 0.000000 1299.839529 6.000000 1
 840 11 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5269.559825 5269.559825 -0.000000 730.440175 6.000000 1
 840 3 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5498.663025 5498.663025 0.000000 501.336975 6.000000 1
 840 17 -0.000000 -0.000000 -0.000000 0.000000 0.000000 9.065033 9.065033 -0.000000 -9.065033 0.000000 0
 840 18 0.000000 0.000000 0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 840 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 840 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 840 2 0.000000 0.000000 0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 840 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 840 15 0.000000 0.000000 0.000000 0.000000 0.000000 12.596353 8.154708 4.441645 -12.596353 0.000000 0
 840 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 840 8 0.000000 0.000000 0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 840 6 -0.000000 -0.000000 -0.000000 0.000000 0.000000 5.955377 5.955377 -0.000000 -5.955377 0.000000 0
 840 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
 860 1 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5436.060392 5436.060392 0.000000 563.939608 6.000000 1
 860 14 1443.090819 0.000000 0.000000 907.696639 535.394180 0.000000 0.000000 0.000000 1443.090819 6.000000 1
 860 13 1390.499697 -0.000000 -0.000000 907.696639 482.803058 0.000000 0.000000 0.000000 1390.499697 6.000000 1
 860 5 6000.000000 0.000000 0.000000 6000.000000 0.000000 5906.171699 5906.171699 0.000000 93.828301 6.000000 1
 860 12 1333.239132 0.000000 0.000000 790.867521 542.371611 0.000000 0.000000 0.000000 1333.239132 6.000000 1
 860 11 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5279.559825 5279.559825 -0.000000 720.440175 6.000000 1
 860 3 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5508.663025 5508.663025 0.000000 491.336975 6.000000 1
 860 17 -0.000000 -0.000000 -0.000000 0.000000 0.000000 9.065033 9.065033 -0.000000 -9.065033 0.000000 0
 860 18 0.000000 0.000000 0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 860 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 860 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 860 2 0.000000 0.000000 0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 860 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 860 15 0.000000 0.000000 0.000000 0.000000 0.000000 12.596353 8.154708 4.441645 -12.596353 0.000000 0
 860 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 860 8 0.000000 0.000000 0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 860 6 -0.000000 -0.000000 -0.000000 0.000000 0.000000 5.955377 5.955377 -0.000000 -5.955377 0.000000 0
 860 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
 880 1 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5446.060392 5446.060392 0.000000 553.939608 6.000000 1
 880 14 1481.409243 0.000000 0.000000 907.696639 573.712604 0.000000 0.000000 0.000000 1481.409243 6.000000 1
 880 13 1428.818102 -0.000000 -0.000000 907.696639 521.121463 0.000000 0.000000 0.000000 1428.818102 6.000000 1
 880 5 6000.000000 0.000000 0.000000 6000.000000 0.000000 5916.171699 5916.171699 0.000000 83.828301 6.000000 1
 880 12 1366.638638 0.000000 0.000000 790.867521 575.771117 0.000000 0.000000 0.000000 1366.638638 6.000000 1
 880 11 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5289.559825 5289.559825 -0.000000 710.440175 6.000000 1
 880 3 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5518.663025 5518.663025 0.000000 481.336975 6.000000 1
 880 17 -0.000000 -0.000000 -0.000000 0.000000 0.000000 9.065033 9.065033 -0.000000 -9.065033 0.000000 0
 880 18 0.000000 0.000000 0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 880 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 880 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 880 2 0.000000 0.000000 0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 880 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 880 15 0.000000 0.000000 0.000000 0.000000 0.000000 12.596353 8.154708 4.441645 -12.596353 0.000000 0
 880 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 880 8 0.000000 0.000000 0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 880 6 -0.000000 -0.000000 -0.000000 0.000000 0.000000 5.955377 5.955377 -0.000000 -5.955377 0.000000 0
 880 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
 900 1 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5456.060392 5456.060392 0.000000 543.939608 6.000000 1
 900 14 1519.727406 0.000000 0.000000 907.696639 612.030767 0.000000 0.000000 0.000000 1519.727406 6.000000 1
 900 13 1467.136255 -0.000000 -0.000000 907.696639 559.439616 0.000000 0.000000 0.000000 1467.136255 6.000000 1
 900 5 6000.000000 0.000000 0.000000 6000.000000 0.000000 5926.171699 5926.171699 0.000000 73.828301 6.000000 1
 900 12 1400.038094 0.000000 0.000000 790.867521 609.170573 0.000000 0.000000 0.000000 1400.038094 6.000000 1
 900 11 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5299.559825 5299.559825 -0.000000 700.440175 6.000000 1
 900 3 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5528.663025 5528.663025 0.000000 471.336975 6.000000 1
 900 17 -0.000000 -0.000000 -0.000000 0.000000 0.000000 9.065033 9.065033 -0.000000 -9.065033 0.000000 0
 900 18 0.000000 0.000000 0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 900 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 900 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 900 2 0.000000 0.000000 0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 900 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 900 15 0.000000 0.000000 0.000000 0.000000 0.000000 12.596353 8.154708 4.441645 -12.596353 0.000000 0
 900 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 900 8 0.000000 0.000000 0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 900 6 -0.000000 -0.000000 -0.000000 0.000000 0.000000 5.955377 5.955377 -0.000000 -5.955377 0.000000 0
 900 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
 920 1 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5466.060392 5466.060392 0.000000 533.939608 6.000000 1
 920 14 1558.045437 0.000000 0.000000 907.696639 650.348799 0.000000 0.000000 0.000000 1558.045437 6.000000 1
 920 13 1505.454282 -0.000000 -0.000000 907.696639 597.757643 0.000000 0.000000 0.000000 1505.454282 6.000000 1
 920 5 6000.000000 0.000000 0.000000 6000.000000 0.000000 5936.171699 5936.171699 0.000000 63.828301 6.000000 1
 920 12 1433.437527 0.000000 0.000000 790.867521 642.570006 0.000000 0.000000 0.000000 1433.437527 6.000000 1
 920 11 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5309.559825 5309.559825 -0.000000 690.440175 6.000000 1
 920 3 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5538.663025 5538.663025 0.000000 461.336975 6.000000 1
 920 17 -0.000000 -0.000000 -0.000000 0.000000 0.000000 9.065033 9.065033 -0.000000 -9.065033 0.000000 0
 920 18 0.000000 0.000000 0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 920 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 920 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 920 2 0.000000 0.000000 0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 920 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 920 15 0.000000 0.000000 0.000000 0.000000 0.000000 12.596353 8.154708 4.441645 -12.596353 0.000000 0
 920 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 920 8 0.000000 0.000000 0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 920 6 -0.000000 -0.000000 -0.000000 0.000000 0.000000 5.955377 5.955377 -0.000000 -5.955377 0.000000 0
 920 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
 940 1 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5476.060392 5476.060392 0.000000 523.939608 6.000000 1
 940 14 1596.363404 0.000000 0.000000 907.696639 688.666765 0.000000 0.000000 0.000000 1596.363404 6.000000 1
 940 13 1543.772246 -0.000000 -0.000000 907.696639 636.075607 0.000000 0.000000 0.000000 1543.772246 6.000000 1
 940 5 6000.000000 0.000000 0.000000 6000.000000 0.000000 5946.171699 5946.171699 0.000000 53.828301 6.000000 1
 940 12 1466.836947 0.000000 0.000000 790.867521 675.969426 0.000000 0.000000 0.000000 1466.836947 6.000000 1
 940 11 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5319.559825 5319.559825 -0.000000 680.440175 6.000000 1
 940 3 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5548.663025 5548.663025 0.000000 451.336975 6.000000 1
 940 18 0.000000 0.000000 0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 940 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 940 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 940 2 0.000000 0.000000 0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 940 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 940 15 0.000000 0.000000 0.000000 0.000000 0.000000 12.596353 8.154708 4.441645 -12.596353 0.000000 0
 940 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 940 8 0.000000 0.000000 0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 940 6 0.000000 0.000000 0.000000 0.000000 0.000000 5.955377 5.955377 -0.000000 -5.955377 0.000000 0
 940 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
 940 17 0.000000 0.000000 0.000000 0.000000 0.000000 9.065033 9.065033 -0.000000 -9.065033 0.000000 0
 960 1 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5486.060392 5486.060392 0.000000 513.939608 6.000000 1
 960 14 1634.681338 0.000000 0.000000 907.696639 726.984699 0.000000 0.000000 0.000000 1634.681338 6.000000 1
 960 13 1582.090178 -0.000000 -0.000000 907.696639 674.393539 0.000000 0.000000 0.000000 1582.090178 6.000000 1
 960 5 6000.000000 0.000000 0.000000 6000.000000 0.000000 5956.171699 5956.171699 0.000000 43.828301 6.000000 1
 960 12 1500.236361 0.000000 0.000000 790.867521 709.368840 0.000000 0.000000 0.000000 1500.236361 6.000000 1
 960 11 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5329.559825 5329.559825 -0.000000 670.440175 6.000000 1
 960 3 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5558.663025 5558.663025 0.000000 441.336975 6.000000 1
 960 18 0.000000 0.000000 0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 960 17 0.000000 0.000000 0.000000 0.000000 0.000000 9.065033 9.065033 -0.000000 -9.065033 0.000000 0
 960 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 960 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 960 2 0.000000 0.000000 0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 960 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 960 15 0.000000 0.000000 0.000000 0.000000 0.000000 12.596353 8.154708 4.441645 -12.596353 0.000000 0
 960 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 960 8 0.000000 0.000000 0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 960 6 0.000000 0.000000 0.000000 0.000000 0.000000 5.955377 5.955377 -0.000000 -5.955377 0.000000 0
 960 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
 980 1 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5496.060392 5496.060392 0.000000 503.939608 6.000000 1
 980 14 1672.999255 0.000000 0.000000 907.696639 765.302616 0.000000 0.000000 0.000000 1672.999255 6.000000 1
 980 13 1620.408095 -0.000000 -0.000000 907.696639 712.711456 0.000000 0.000000 0.000000 1620.408095 6.000000 1
 980 5 6000.000000 0.000000 0.000000 6000.000000 0.000000 5966.171699 5966.171699 0.000000 33.828301 6.000000 1
 980 12 1533.635772 0.000000 0.000000 790.867521 742.768251 0.000000 0.000000 0.000000 1533.635772 6.000000 1
 980 11 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5339.559825 5339.559825 -0.000000 660.440175 6.000000 1
 980 3 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5568.663025 5568.663025 0.000000 431.336975 6.000000 1
 980 18 0.000000 0.000000 0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 980 17 0.000000 0.000000 0.000000 0.000000 0.000000 9.065033 9.065033 -0.000000 -9.065033 0.000000 0
 980 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 980 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 980 2 0.000000 0.000000 0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 980 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 980 15 0.000000 0.000000 0.000000 0.000000 0.000000 12.596353 8.154708 4.441645 -12.596353 0.000000 0
 980 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 980 8 0.000000 0.000000 0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 980 6 0.000000 0.000000 0.000000 0.000000 0.000000 5.955377 5.955377 -0.000000 -5.955377 0.000000 0
 980 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
 1000 1 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5506.060392 5506.060392 0.000000 493.939608 6.000000 1
 1000 14 1711.317164 0.000000 0.000000 907.696639 803.620525 0.000000 0.000000 0.000000 1711.317164 6.000000 1
 1000 13 1658.726004 -0.000000 -0.000000 907.696639 751.029365 0.000000 0.000000 0.000000 1658.726004 6.000000 1
 1000 5 6000.000000 0.000000 0.000000 6000.000000 0.000000 5976.171699 5976.171699 0.000000 23.828301 6.000000 1
 1000 12 1567.035181 0.000000 0.000000 790.867521 776.167660 0.000000 0.000000 0.000000 1567.035181 6.000000 1
 1000 11 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5349.559825 5349.559825 -0.000000 650.440175 6.000000 1
 1000 3 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5578.663025 5578.663025 0.000000 421.336975 6.000000 1
 1000 18 0.000000 0.000000 0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 1000 17 0.000000 0.000000 0.000000 0.000000 0.000000 9.065033 9.065033 -0.000000 -9.065033 0.000000 0
 1000 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 1000 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 1000 2 0.000000 0.000000 0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 1000 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 1000 15 0.000000 0.000000 0.000000 0.000000 0.000000 12.596353 8.154708 4.441645 -12.596353 0.000000 0
 1000 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 1000 8 0.000000 0.000000 0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 1000 6 0.000000 0.000000 0.000000 0.000000 0.000000 5.955377 5.955377 -0.000000 -5.955377 0.000000 0
 1000 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
 1020 1 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5516.060392 5516.060392 0.000000 483.939608 6.000000 1
 1020 14 1749.635069 0.000000 0.000000 907.696639 841.938430 0.000000 0.000000 0.000000 1749.635069 6.000000 1
 1020 13 1697.043908 -0.000000 -0.000000 907.696639 789.347270 0.000000 0.000000 0.000000 1697.043908 6.000000 1
 1020 5 6000.000000 0.000000 0.000000 6000.000000 0.000000 5986.171699 5986.171699 0.000000 13.828301 6.000000 1
 1020 12 725.753396 0.000000 0.000000 0.000000 725.753396 0.000000 0.000000 0.000000 725.753396 0.000000 1
 1020 11 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5359.559825 5359.559825 -0.000000 640.440175 6.000000 1
 1020 3 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5588.663025 5588.663025 0.000000 411.336975 6.000000 1
 1020 18 0.000000 0.000000 0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 1020 17 0.000000 0.000000 0.000000 0.000000 0.000000 9.065033 9.065033 -0.000000 -9.065033 0.000000 0
 1020 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 1020 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 1020 2 0.000000 0.000000 0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 1020 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 1020 15 0.000000 0.000000 0.000000 0.000000 0.000000 12.596353 8.154708 4.441645 -12.596353 0.000000 0
 1020 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 1020 8 0.000000 0.000000 0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 1020 6 0.000000 0.000000 0.000000 0.000000 0.000000 5.955377 5.955377 -0.000000 -5.955377 0.000000 0
 1020 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
 1040 1 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5526.060392 5526.060392 0.000000 473.939608 6.000000 1
 1040 14 1787.952972 0.000000 0.000000 907.696639 880.256333 0.000000 0.000000 0.000000 1787.952972 6.000000 1
 1040 13 1735.361811 -0.000000 -0.000000 907.696639 827.665172 0.000000 0.000000 0.000000 1735.361811 6.000000 1
 1040 5 6000.000000 0.000000 0.000000 6000.000000 0.000000 5996.171699 5996.171699 0.000000 3.828301 6.000000 1
 1040 12 715.753396 0.000000 0.000000 0.000000 715.753396 0.000000 0.000000 0.000000 715.753396 0.000000 1
 1040 11 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5369.559825 5369.559825 -0.000000 630.440175 6.000000 1
 1040 3 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5598.663025 5598.663025 0.000000 401.336975 6.000000 1
 1040 18 0.000000 0.000000 0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 1040 17 0.000000 0.000000 0.000000 0.000000 0.000000 9.065033 9.065033 -0.000000 -9.065033 0.000000 0
 1040 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 1040 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 1040 2 0.000000 0.000000 0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 1040 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 1040 15 0.000000 0.000000 0.000000 0.000000 0.000000 12.596353 8.154708 4.441645 -12.596353 0.000000 0
 1040 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 1040 8 0.000000 0.000000 0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 1040 6 0.000000 0.000000 0.000000 0.000000 0.000000 5.955377 5.955377 -0.000000 -5.955377 0.000000 0
